"accession","geo_accession","qc_candidate","exclusion_applied","decision","evidence","rule"
"GSE41258","GSM1012330",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012331",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012332",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012333",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012334",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012335",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012336",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012337",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012338",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012339",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012340",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012341",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012342",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012343",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012344",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012345",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012346",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012347",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012348",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012349",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012350",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012351",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012352",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012353",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012354",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012355",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012356",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012357",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012358",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012359",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012360",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012361",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012362",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012363",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012364",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012365",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012366",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012367",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012368",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012369",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012370",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012371",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012372",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012373",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012374",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012375",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012376",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012377",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012378",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012379",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012380",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012381",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012382",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012383",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012384",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012385",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012386",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012387",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012388",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012389",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012390",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012391",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012392",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012393",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012394",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012395",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012396",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012397",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012398",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012399",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012400",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012401",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012402",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012403",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012404",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012405",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012406",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012407",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012408",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012409",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012410",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012411",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012412",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012413",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012414",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012415",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012416",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012417",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012418",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012419",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012420",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012421",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012422",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012423",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012424",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012425",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012426",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012427",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012428",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012429",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012430",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
"GSE41258","GSM1012431",FALSE,FALSE,"include_prespecified_technically_valid_cohort","independent_failure_metrics=0","No PCA-only exclusion; exclusion requires severe failure supported by at least two independent QC metrics"
